Date,Y_Date,Y,XAU_USD,Set,Oil,TenbondTHB,NYSE
2015-09-14 00:00:00,07-05-2021,26800,1107.8,1382.64,44.78,3.11,10026.5
2015-09-15 00:00:00,06-05-2021,26350,1108.19,1377.33,44.11,3.05,10008.6
2015-09-16 00:00:00,05-05-2021,26300,1105.5,1375.28,45.16,2.99,10139.1
2015-09-17 00:00:00,30-04-2021,26150,1118.89,1387,47.13,2.95,10217
2015-09-18 00:00:00,29-04-2021,26450,1130.85,1394,46.89,2.87,10118.2
2015-09-21 00:00:00,28-04-2021,26350,1139.4,1384.76,44.97,2.8,10049.4
2015-09-22 00:00:00,27-04-2021,26450,1133.16,1396.38,46.45,2.87,9970.3
2015-09-23 00:00:00,26-04-2021,26450,1124.1,1372.43,46.54,2.77,9923.7
2015-09-24 00:00:00,23-04-2021,26600,1130.61,1371.9,44.62,2.73,9813.2
2015-09-25 00:00:00,22-04-2021,26600,1150.97,1375.31,45.05,2.83,9913.6
2015-09-28 00:00:00,21-04-2021,26400,1145.8,1368.56,45.38,2.85,9803.4
2015-09-29 00:00:00,20-04-2021,26150,1132.25,1342.36,44.5,2.88,9612.6
2015-09-30 00:00:00,19-04-2021,26250,1127.46,1353.06,44.92,2.86,9698.9
2015-10-01 00:00:00,16-04-2021,26050,1115.14,1353.92,45.38,2.77,9832.3
2015-10-02 00:00:00,12-04-2021,25950,1114.08,1345.68,45.07,2.78,9755.8
2015-10-05 00:00:00,09-04-2021,26100,1137.71,1354.11,45.65,2.77,10035.9
2015-10-06 00:00:00,08-04-2021,25800,1135.65,1367.9,46.2,2.73,10167.5
2015-10-07 00:00:00,07-04-2021,25750,1146.96,1376.47,49,2.72,10212.4
2015-10-08 00:00:00,05-04-2021,25600,1145.49,1393.79,48.11,2.67,10238.1
2015-10-09 00:00:00,01-04-2021,25300,1139.1,1404.68,49.69,2.67,10376.7
2015-10-12 00:00:00,31-03-2021,25000,1155.71,1415.44,49.51,2.63,10356.3
2015-10-13 00:00:00,30-03-2021,25300,1163.55,1408.33,47.46,2.63,10298.6
2015-10-14 00:00:00,29-03-2021,25550,1168.59,1405.29,46.69,2.65,10267.5
2015-10-15 00:00:00,26-03-2021,25550,1184.1,1413,46.28,2.62,10259.5
2015-10-16 00:00:00,25-03-2021,25500,1182.21,1428.99,46.87,2.54,10407.3
2015-10-19 00:00:00,24-03-2021,25400,1176,1421.61,47.27,2.55,10385.5
2015-10-20 00:00:00,23-03-2021,25400,1171,1415.55,46.25,2.66,10377.2
2015-10-21 00:00:00,22-03-2021,25400,1175.81,1421.63,45.88,2.65,10403.7
2015-10-22 00:00:00,19-03-2021,25350,1167.06,1415.52,45.27,2.65,10342.8
2015-10-26 00:00:00,18-03-2021,25450,1164.45,1429.03,44.74,2.63,10495.9
2015-10-27 00:00:00,17-03-2021,25250,1162.96,1422.73,43.78,2.6,10420.8
2015-10-28 00:00:00,16-03-2021,25200,1166.75,1422.97,43.44,2.65,10428
2015-10-29 00:00:00,15-03-2021,25150,1156.09,1409.62,46.06,2.7,10504.4
2015-10-30 00:00:00,12-03-2021,24950,1148.04,1391.41,45.74,2.68,10509.1
2015-11-02 00:00:00,11-03-2021,25100,1141.49,1395.63,46.43,2.68,10474.6
2015-11-03 00:00:00,10-03-2021,24950,1133.6,1419.45,46.11,2.61,10556.4
2015-11-04 00:00:00,09-03-2021,24700,1117.63,1420.65,47.74,2.62,10629.6
2015-11-05 00:00:00,08-03-2021,24800,1107.56,1421.23,46.57,2.64,10563.9
2015-11-06 00:00:00,05-03-2021,24500,1103.89,1411.47,45.41,2.65,10525.6
2015-11-09 00:00:00,04-03-2021,24700,1089.94,1412.15,44.52,2.64,10486.7
2015-11-10 00:00:00,03-03-2021,24900,1092.01,1398.19,44.1,2.7,10389.2
2015-11-11 00:00:00,02-03-2021,24650,1089.85,1398.58,43.63,2.68,10454.1
2015-11-12 00:00:00,01-03-2021,25200,1086.26,1383.88,43.05,2.71,10335
2015-11-13 00:00:00,25-02-2021,25600,1085.05,1380.34,41.61,2.69,10206.5
2015-11-16 00:00:00,24-02-2021,25750,1088.14,1370.51,40.92,2.71,10143.4
2015-11-17 00:00:00,23-02-2021,25700,1082.86,1396.54,41.96,2.73,10320
2015-11-18 00:00:00,22-02-2021,25400,1070.3,1390.95,41.11,2.71,10285.4
2015-11-19 00:00:00,19-02-2021,25200,1071.15,1384.19,40.72,2.73,10426.1
2015-11-20 00:00:00,18-02-2021,25500,1082.3,1386.99,40.54,2.78,10460.2
2015-11-23 00:00:00,17-02-2021,25500,1077.01,1397.27,41.49,2.84,10433.6
2015-11-24 00:00:00,16-02-2021,25800,1069.24,1395.73,42.04,2.85,10379.3
2015-11-25 00:00:00,15-02-2021,25850,1075.55,1388.53,42.69,2.8,10449.7
2015-11-27 00:00:00,11-02-2021,26050,1071.59,1364.17,43.25,2.7,10442.6
2015-11-30 00:00:00,10-02-2021,26050,1057.8,1360.72,41.77,2.735,10455.5
2015-12-01 00:00:00,09-02-2021,26050,1064.55,1363.13,41.73,2.76,10447.1
2015-12-02 00:00:00,08-02-2021,25800,1069.49,1356.88,41.69,2.71,10501.1
2015-12-03 00:00:00,05-02-2021,25650,1053.71,1332.6,40.15,2.69,10415.6
2015-12-04 00:00:00,04-02-2021,26000,1062.39,1334.26,41.31,2.75,10266.5
2015-12-08 00:00:00,03-02-2021,26200,1070.49,1323.85,37.68,2.735,10214.3
2015-12-09 00:00:00,02-02-2021,26400,1074.74,1309.22,37.86,2.72,10191.4
2015-12-11 00:00:00,01-02-2021,26250,1071.6,1297.1,36.63,2.69,10074.1
2015-12-14 00:00:00,29-01-2021,26200,1073.69,1262.44,35.4,2.69,9977.8
2015-12-15 00:00:00,28-01-2021,26150,1062.89,1276.96,36.32,2.66,10057.3
2015-12-16 00:00:00,27-01-2021,26200,1060.73,1304.76,36.79,2.65,10164.8
2015-12-17 00:00:00,26-01-2021,26350,1072.85,1297.16,35.8,2.6,10267.8
2015-12-18 00:00:00,25-01-2021,26350,1051.72,1302.05,34.87,2.6,10073
2015-12-21 00:00:00,22-01-2021,26450,1065.94,1271.28,34.58,2.59,10017.1
2015-12-22 00:00:00,21-01-2021,26500,1078.41,1274.71,35.8,2.58,10052.3
2015-12-23 00:00:00,20-01-2021,26250,1072.21,1270.47,36.47,2.56,10180.6
2015-12-24 00:00:00,19-01-2021,26250,1070.9,1285.7,37.86,2.56,10266.1
2015-12-28 00:00:00,18-01-2021,26050,1076,1285.65,38,2.53,10226
2015-12-29 00:00:00,15-01-2021,26300,1069.2,1281.9,36.7,2.53,10270.4
2015-12-30 00:00:00,14-01-2021,26250,1069.38,1285.52,37.36,2.53,10277.5
2016-01-04 00:00:00,13-01-2021,26450,1065.36,1286.26,37.6,2.5,10020
2016-01-05 00:00:00,12-01-2021,26400,1074.66,1267.99,36.9,2.63,10007
2016-01-06 00:00:00,11-01-2021,26150,1077.55,1250.14,36.18,2.63,9907.4
2016-01-07 00:00:00,08-01-2021,27250,1094.45,1238.06,34.09,2.65,9751.4
2016-01-08 00:00:00,07-01-2021,27200,1109.45,1231.88,33.3,2.64,9692.8
2016-01-11 00:00:00,06-01-2021,27600,1104.19,1233.86,32.94,2.63,9575.2
2016-01-12 00:00:00,05-01-2021,27400,1094.3,1232.16,31.11,2.585,9591.3
2016-01-13 00:00:00,04-01-2021,27150,1087.29,1268.32,30.54,2.605,9619
2016-01-14 00:00:00,30-12-2020,26750,1093.52,1264.93,30.6,2.555,9405.4
2016-01-15 00:00:00,29-12-2020,26750,1077.94,1269.4,31.18,2.515,9387.5
2016-01-19 00:00:00,28-12-2020,27000,1088.84,1248.76,29.2,2.46,9378.9
2016-01-20 00:00:00,24-12-2020,26850,1087.1,1253.43,28.33,2.51,9214.9
2016-01-21 00:00:00,23-12-2020,26650,1101.04,1260.77,28.35,2.51,9164.2
2016-01-22 00:00:00,22-12-2020,26800,1101.6,1260.53,29.84,2.48,9343.1
2016-01-25 00:00:00,21-12-2020,26900,1097.85,1277.28,32.05,2.46,9393.5
2016-01-26 00:00:00,18-12-2020,26550,1108.02,1261.3,29.81,2.49,9295.3
2016-01-27 00:00:00,17-12-2020,26450,1120.36,1276.69,30.55,2.44,9403.9
2016-01-28 00:00:00,16-12-2020,26350,1125.57,1284.21,32.19,2.505,9374.8
2016-01-29 00:00:00,15-12-2020,26100,1115.16,1291.97,33.7,2.45,9439.3
2016-02-01 00:00:00,14-12-2020,26200,1117.88,1300.85,33.83,2.34,9578.9
2016-02-02 00:00:00,09-12-2020,26550,1128.82,1295.76,31.37,2.33,9533
2016-02-03 00:00:00,08-12-2020,26600,1129.16,1277.38,29.75,2.29,9471.8
2016-02-04 00:00:00,04-12-2020,26250,1142.95,1298.89,32.71,2.29,9484.1
2016-02-05 00:00:00,03-12-2020,26150,1155.74,1303.97,31.64,2.29,9499.5
2016-02-08 00:00:00,02-12-2020,25950,1170.89,1308.46,30.97,2.28,9294.9
2016-02-09 00:00:00,01-12-2020,25550,1191.14,1300.34,30.17,2.27,9132
2016-02-10 00:00:00,30-11-2020,25600,1188.95,1300.32,28.36,2.16,9221.8
2016-02-11 00:00:00,27-11-2020,26000,1197.44,1300.37,27.34,2.1,9092.9
2016-02-12 00:00:00,26-11-2020,26000,1246.94,1282.86,27.3,2,9092.9
2016-02-16 00:00:00,25-11-2020,26050,1209.32,1296.69,29.08,2.12,9317.9
2016-02-17 00:00:00,24-11-2020,26350,1200.19,1287.25,29.14,2.07,9426.8
2016-02-18 00:00:00,23-11-2020,26850,1209.16,1297.23,31.35,2.06,9532.9
2016-02-19 00:00:00,20-11-2020,26800,1233.12,1295.01,30.6,2.02,9465.2
2016-02-23 00:00:00,19-11-2020,26900,1208.76,1325.24,33.34,2.07,9582.8
2016-02-24 00:00:00,18-11-2020,26900,1227.39,1323.01,31.28,2.05,9411.3
2016-02-25 00:00:00,17-11-2020,27000,1229.44,1338.04,32.19,2.08,9534.7
2016-02-26 00:00:00,16-11-2020,27100,1234.44,1338.48,33.04,2.12,9668.3
2016-02-29 00:00:00,13-11-2020,26950,1222.73,1342.43,32.72,2.115,9615.2
2016-03-01 00:00:00,12-11-2020,26800,1238.19,1335.52,33.9,2.11,9626.9
2016-03-02 00:00:00,11-11-2020,27000,1232.35,1355.01,33.89,2.08,9746.4
2016-03-03 00:00:00,10-11-2020,27100,1240.3,1371.46,34.73,1.99,9828.3
2016-03-04 00:00:00,09-11-2020,28300,1263.89,1385.03,34.66,1.97,9929.3
2016-03-07 00:00:00,06-11-2020,28250,1259.48,1386.53,36.2,1.97,9922.4
2016-03-08 00:00:00,05-11-2020,28000,1267.49,1391.58,37.94,1.9,9952.2
2016-03-09 00:00:00,04-11-2020,28000,1261.3,1371.35,36.36,1.89,9906.8
2016-03-10 00:00:00,03-11-2020,27900,1252.89,1392.13,38.17,1.905,9954.2
2016-03-11 00:00:00,02-11-2020,27750,1271.44,1385.27,37.99,1.94,9988.3
2016-03-14 00:00:00,30-10-2020,27700,1250.98,1401.58,38.17,1.99,10073.3
2016-03-15 00:00:00,29-10-2020,27800,1234.68,1389.67,37.37,1.95,10005.6
2016-03-16 00:00:00,28-10-2020,28200,1232.84,1387.01,36.74,1.87,9986.5
2016-03-17 00:00:00,27-10-2020,28250,1261.7,1388.09,38.59,1.86,10101.6
2016-03-18 00:00:00,26-10-2020,28200,1258.16,1386.46,40.25,1.82,10216.6
2016-03-21 00:00:00,22-10-2020,28300,1254.7,1384.72,39.06,1.8,10204.7
2016-03-22 00:00:00,21-10-2020,28300,1244.22,1400.95,41.59,1.8,10169.9
2016-03-23 00:00:00,20-10-2020,28100,1248.18,1396.24,41.19,1.87,10171.4
2016-03-24 00:00:00,19-10-2020,28100,1221.2,1407.36,39.73,1.88,10032.9
2016-03-28 00:00:00,16-10-2020,28150,1214.51,1395.69,39.55,1.87,10105.1
2016-03-29 00:00:00,15-10-2020,28000,1221.4,1389.04,39.32,1.85,10071.4
2016-03-30 00:00:00,14-10-2020,28000,1241.3,1401.08,38.52,1.83,10245.9
2016-03-31 00:00:00,12-10-2020,28300,1226.06,1406.85,38.3,1.79,10236.8
2016-04-01 00:00:00,09-10-2020,28100,1232.68,1405.07,38.14,1.73,10132.6
2016-04-04 00:00:00,08-10-2020,27900,1220.35,1399.59,36.61,1.65,10227.1
2016-04-05 00:00:00,07-10-2020,27900,1215.31,1389.75,35.5,1.57,10104.8
2016-04-07 00:00:00,06-10-2020,28300,1223.16,1375.19,37.76,1.58,10113
2016-04-08 00:00:00,05-10-2020,28350,1240.18,1357.23,37.52,1.615,10108.7
2016-04-11 00:00:00,02-10-2020,28400,1239.79,1370.31,39.72,1.675,10154.1
2016-04-12 00:00:00,01-10-2020,28250,1259.05,1374.92,40.35,1.735,10114.6
2016-04-18 00:00:00,30-09-2020,28400,1234.1,1387.08,38.75,1.725,10315.6
2016-04-19 00:00:00,29-09-2020,28300,1232.46,1403.81,40.04,1.73,10463.6
2016-04-20 00:00:00,28-09-2020,27900,1251,1416.78,40.8,1.7,10517.1
2016-04-21 00:00:00,25-09-2020,27850,1243.49,1425.72,43.97,1.74,10524.5
2016-04-22 00:00:00,24-09-2020,27900,1247.44,1425.27,43.42,1.79,10464.2
2016-04-25 00:00:00,23-09-2020,28300,1232.1,1410.66,43.75,1.81,10487.8
2016-04-26 00:00:00,22-09-2020,28400,1238.57,1408,42.96,1.77,10492.6
2016-04-27 00:00:00,21-09-2020,28650,1242.6,1421.8,44.64,1.77,10528.5
2016-04-28 00:00:00,18-09-2020,28750,1245.66,1416.35,45.3,1.8,10521.2
2016-04-29 00:00:00,17-09-2020,28750,1266.27,1399.15,45.9,1.79,10480.2
2016-05-03 00:00:00,16-09-2020,28900,1291.76,1403.53,44.92,1.85,10432.2
2016-05-04 00:00:00,15-09-2020,28950,1285.99,1392.58,43.85,1.815,10302.7
2016-05-09 00:00:00,14-09-2020,28850,1284.93,1389.78,45,1.81,10300.7
2016-05-10 00:00:00,11-09-2020,28850,1264.11,1387.17,43.25,1.77,10323.3
2016-05-11 00:00:00,10-09-2020,28750,1265.73,1391.15,44.6,1.8,10391.9
2016-05-12 00:00:00,09-09-2020,28650,1277.8,1384.82,46,1.78,10375.9
2016-05-13 00:00:00,08-09-2020,28650,1263.61,1400,46.41,1.78,10305.9
2016-05-16 00:00:00,03-09-2020,28850,1272.51,1403.24,46.28,1.79,10243.2
2016-05-17 00:00:00,02-09-2020,29050,1274.06,1405.3,47.9,1.83,10312.7
2016-05-18 00:00:00,01-09-2020,29100,1279.71,1406.95,48.53,1.95,10230
2016-05-19 00:00:00,31-08-2020,28900,1258.6,1400.78,47.87,2.1,10189.8
2016-05-23 00:00:00,28-08-2020,28650,1251.41,1387.73,48.46,2.1,10238
2016-05-24 00:00:00,27-08-2020,28750,1249.21,1381.5,48.08,2.05,10275.8
2016-05-25 00:00:00,26-08-2020,28650,1227,1393.95,49.09,2.04,10399.1
2016-05-26 00:00:00,25-08-2020,28850,1223.4,1398.68,49.7,2.07,10462.3
2016-05-27 00:00:00,24-08-2020,28850,1219.86,1402.37,49.31,2.06,10438
2016-05-31 00:00:00,21-08-2020,28950,1206.45,1427.29,49.54,2.17,10479.9
2016-06-01 00:00:00,20-08-2020,28850,1216.4,1423.26,48.82,2.3,10385.9
2016-06-02 00:00:00,19-08-2020,29400,1213.62,1418.72,48.9,2.31,10424.7
2016-06-03 00:00:00,18-08-2020,29350,1211.16,1430.23,49.04,2.27,10477.8
2016-06-06 00:00:00,17-08-2020,28550,1242.79,1441.54,48.88,2.16,10508.5
2016-06-07 00:00:00,14-08-2020,28650,1245.56,1448.39,49.71,2.15,10554.6
2016-06-08 00:00:00,13-08-2020,28400,1244.64,1443.01,50.41,2.09,10620.2
2016-06-09 00:00:00,11-08-2020,29700,1262.55,1449.62,51.45,2.09,10581.2
2016-06-10 00:00:00,10-08-2020,29900,1269.41,1434.33,50.47,2.06,10501.6
2016-06-13 00:00:00,07-08-2020,30350,1274.05,1419.38,48.85,2.03,10400.1
2016-06-14 00:00:00,06-08-2020,29850,1283.39,1421.67,48.52,2.063,10310.1
2016-06-15 00:00:00,05-08-2020,29450,1285.14,1430.87,47.9,2.04,10294.7
2016-06-16 00:00:00,04-08-2020,29050,1293.51,1428.73,47.45,2.12,10237.9
2016-06-17 00:00:00,03-08-2020,29100,1279.35,1415.99,45.99,2.11,10343.6
2016-06-20 00:00:00,31-07-2020,29000,1285.8,1425.53,48.29,2.12,10456.9
2016-06-21 00:00:00,30-07-2020,29100,1288.68,1422.79,49.14,2.11,10481.2
2016-06-22 00:00:00,29-07-2020,29050,1268.45,1431.9,50.22,2.1,10507.9
2016-06-23 00:00:00,24-07-2020,28200,1264.31,1425.41,49.08,2.14,10573.5
2016-06-24 00:00:00,23-07-2020,27850,1253.86,1411.99,50.3,2.18,10335.9
2016-06-27 00:00:00,22-07-2020,27650,1326.26,1411.71,47.81,2.03,10084.5
2016-06-28 00:00:00,21-07-2020,27250,1324.45,1426.65,46.59,1.95,10073.1
2016-06-29 00:00:00,20-07-2020,27150,1312.39,1445.41,48.06,1.91,10254.9
2016-06-30 00:00:00,17-07-2020,27000,1317.71,1450.55,49.55,1.98,10374.6
2016-07-05 00:00:00,16-07-2020,27050,1351.15,1455.45,49.11,1.93,10452.5
2016-07-06 00:00:00,15-07-2020,26950,1356.74,1444.54,46.83,1.94,10356.2
2016-07-07 00:00:00,14-07-2020,26800,1363.56,1459.04,47.88,1.91,10461.1
2016-07-08 00:00:00,13-07-2020,26700,1359.21,1456.73,45.19,1.94,10414.8
2016-07-11 00:00:00,10-07-2020,26700,1368.71,1464.42,45.07,1.91,10606
2016-07-12 00:00:00,09-07-2020,26650,1355.16,1473.32,44.58,1.94,10685.6
2016-07-13 00:00:00,08-07-2020,26550,1332.4,1481.29,46.58,1.97,10743.2
2016-07-14 00:00:00,07-07-2020,26250,1344.01,1479.44,45.14,1.95,10806.2
2016-07-15 00:00:00,03-07-2020,26150,1336.31,1492.96,45.52,1.94,10808.9
2016-07-20 00:00:00,02-07-2020,26000,1331.81,1500.52,44.59,1.96,10758.6
2016-07-21 00:00:00,01-07-2020,26100,1316.31,1511.03,45.65,2.06,10784.7
2016-07-22 00:00:00,30-06-2020,25900,1330.94,1502.76,44.6,2.03,10764.3
2016-07-25 00:00:00,29-06-2020,25850,1322.59,1508.66,44.2,2.08,10787.6
2016-07-26 00:00:00,26-06-2020,25800,1315.59,1513.69,43.07,2.07,10754.9
2016-07-27 00:00:00,25-06-2020,25750,1320.04,1510.59,42.66,2.07,10782.3
2016-07-28 00:00:00,24-06-2020,25850,1339.38,1516.64,41.93,2.09,10727.9
2016-07-29 00:00:00,23-06-2020,25700,1335.75,1527.11,41.12,2.08,10734.1
2016-08-01 00:00:00,22-06-2020,25700,1349.88,1531.94,41.35,2.05,10768.8
2016-08-02 00:00:00,19-06-2020,25400,1353.47,1508.18,40.08,2.05,10729.1
2016-08-03 00:00:00,18-06-2020,25450,1363.65,1496.38,39.7,2.05,10660.9
2016-08-04 00:00:00,17-06-2020,25450,1358.41,1509.79,41.16,2.03,10697.2
2016-08-05 00:00:00,16-06-2020,25400,1360.72,1515.93,41.84,1.98,10731.8
2016-08-08 00:00:00,15-06-2020,25400,1335.18,1538.13,41.99,2.07,10789.9
2016-08-09 00:00:00,12-06-2020,25450,1334.85,1545.06,42.83,2.07,10797.4
2016-08-10 00:00:00,11-06-2020,25350,1340.95,1552.21,42.74,2.06,10812.3
2016-08-11 00:00:00,10-06-2020,25450,1347.26,1548.81,41.48,2.06,10775.1
2016-08-15 00:00:00,09-06-2020,25250,1338.08,1539.96,44.74,2.05,10838.3
2016-08-16 00:00:00,08-06-2020,25250,1339.69,1552.76,45.59,2.09,10843.4
2016-08-17 00:00:00,05-06-2020,25600,1345.7,1535.74,46.37,2.1,10803.7
2016-08-18 00:00:00,04-06-2020,25600,1349.05,1536.25,46.9,2.1,10823.8
2016-08-19 00:00:00,02-06-2020,26050,1352.91,1548.62,48.33,2.1,10822.5
2016-08-22 00:00:00,01-06-2020,26100,1340.83,1537.4,48.4,2.12,10798.1
2016-08-23 00:00:00,29-05-2020,25950,1339.34,1532.03,47.39,2.12,10857.9
2016-08-24 00:00:00,28-05-2020,25900,1337.88,1541.07,47.59,2.11,10845.2
2016-08-25 00:00:00,27-05-2020,25900,1323.75,1550.98,46.8,2.12,10780.7
2016-08-26 00:00:00,26-05-2020,26200,1321.89,1546.04,47.37,2.12,10808.4
2016-08-29 00:00:00,25-05-2020,26150,1320.47,1551.14,47.22,2.17,10753.5
2016-08-30 00:00:00,22-05-2020,26100,1323.2,1548.14,46.98,2.18,10817.3
2016-08-31 00:00:00,21-05-2020,26300,1311.25,1545.72,46.24,2.21,10780.2
2016-09-01 00:00:00,20-05-2020,26350,1309.12,1549.21,44.85,2.29,10762.5
2016-09-02 00:00:00,19-05-2020,26300,1314.13,1539.44,43.55,2.31,10830.5
2016-09-06 00:00:00,18-05-2020,26600,1325.37,1493.32,44.15,2.35,10879.6
2016-09-07 00:00:00,15-05-2020,26250,1348.67,1500.81,44.85,2.27,10886.5
2016-09-08 00:00:00,14-05-2020,26000,1345.11,1488.16,46.12,2.22,10880
2016-09-09 00:00:00,13-05-2020,25900,1338.41,1453.6,47.36,2.17,10799.1
2016-09-12 00:00:00,12-05-2020,25900,1328.29,1422.78,45.57,2.21,10563.7
2016-09-13 00:00:00,11-05-2020,26000,1327.99,1431.52,46.06,2.19,10644.5
2016-09-14 00:00:00,08-05-2020,26150,1318.88,1445.14,45,2.24,10533.7
2016-09-15 00:00:00,07-05-2020,26000,1322.72,1460.8,43.7,2.22,10501.3
2016-09-16 00:00:00,05-05-2020,26000,1313.91,1471.14,43.71,2.32,10554.1
2016-09-19 00:00:00,30-04-2020,26150,1310.77,1482.58,43.18,2.28,10533.4
2016-09-20 00:00:00,29-04-2020,26150,1312.8,1490.73,43.13,2.27,10608.6
2016-09-21 00:00:00,28-04-2020,26100,1315.1,1481.23,44.5,2.28,10605.1
2016-09-22 00:00:00,27-04-2020,26350,1335.12,1498.76,45.62,2.26,10769.4
2016-09-23 00:00:00,24-04-2020,26350,1337.69,1505.77,46.07,2.2,10793.7
2016-09-26 00:00:00,23-04-2020,26100,1337.07,1481.65,44.62,2.22,10675.2
2016-09-27 00:00:00,22-04-2020,25900,1337.77,1493.55,45.62,2.19,10600.1
2016-09-28 00:00:00,21-04-2020,26000,1326.9,1489.17,44.96,2.18,10665.6
2016-09-29 00:00:00,20-04-2020,25800,1322.08,1491.37,47.2,2.18,10742.1
2016-09-30 00:00:00,17-04-2020,26100,1320.56,1485.82,47.76,2.19,10679.1
2016-10-03 00:00:00,16-04-2020,26200,1318.24,1490.11,48.04,2.15,10721.9
2016-10-04 00:00:00,15-04-2020,26250,1312.18,1496.01,48.65,2.16,10705.9
2016-10-05 00:00:00,14-04-2020,26250,1269.41,1512.79,49.26,2.15,10666.4
2016-10-06 00:00:00,13-04-2020,25700,1267.73,1512.64,49.65,2.21,10664.5
2016-10-07 00:00:00,09-04-2020,25350,1255.34,1513.18,50.59,2.25,10680.5
2016-10-10 00:00:00,08-04-2020,25400,1257.47,1453.36,49.57,2.24,10671.2
2016-10-11 00:00:00,07-04-2020,25650,1259.06,1465.79,51.1,2.26,10656.2
2016-10-12 00:00:00,03-04-2020,25050,1253.45,1432.42,50.84,2.3,10546
2016-10-13 00:00:00,02-04-2020,24850,1256.14,1387.03,50,2.36,10487.6
2016-10-14 00:00:00,01-04-2020,24650,1258.79,1461.42,50.58,2.27,10579.8
2016-10-17 00:00:00,31-03-2020,24900,1250.25,1470.54,50.23,2.21,10516.3
2016-10-18 00:00:00,30-03-2020,24900,1256.6,1479.41,50.04,2.23,10578.9
2016-10-19 00:00:00,27-03-2020,24800,1262.63,1471.78,50.77,2.17,10580.5
2016-10-20 00:00:00,26-03-2020,24550,1269.55,1495.1,51.4,2.12,10587.8
2016-10-21 00:00:00,25-03-2020,24800,1266.1,1494.61,50.66,2.12,10545.1
2016-10-25 00:00:00,24-03-2020,24450,1265.67,1505.82,50.49,2.14,10575.2
2016-10-26 00:00:00,23-03-2020,23250,1273.3,1505.99,49.31,2.16,10506
2016-10-27 00:00:00,20-03-2020,22800,1267.15,1492.2,49.22,2.12,10561.5
2016-10-28 00:00:00,19-03-2020,23000,1268.39,1500.72,49.61,2.18,10495.3
2016-10-31 00:00:00,18-03-2020,23450,1278.01,1494.04,48.25,2.21,10476.9
2016-11-01 00:00:00,17-03-2020,22700,1277.17,1500.15,46.77,2.16,10508
2016-11-02 00:00:00,16-03-2020,23300,1287.9,1502.19,46.32,2.2,10390
2016-11-03 00:00:00,13-03-2020,23750,1297.16,1499.14,45.48,2.19,10350.6
2016-11-04 00:00:00,12-03-2020,24450,1302.61,1489.4,44.63,2.19,10308.3
2016-11-07 00:00:00,11-03-2020,24700,1291.61,1496.06,44.45,2.19,10416.3
2016-11-08 00:00:00,10-03-2020,24800,1281.66,1504.49,44.97,2.2,10462.8
2016-11-09 00:00:00,09-03-2020,25250,1275.45,1498.81,44.82,2.19,10477.8
2016-11-10 00:00:00,06-03-2020,25000,1277.68,1519.17,45.31,2.3,10679
2016-11-11 00:00:00,05-03-2020,24400,1259.82,1508.62,44.35,2.35,10644.6
2016-11-14 00:00:00,04-03-2020,24450,1227.91,1481.97,43.2,2.4,10660.5
2016-11-15 00:00:00,03-03-2020,23850,1220.24,1474.06,43.76,2.59,10680.4
2016-11-16 00:00:00,02-03-2020,23750,1228.38,1483.88,45.77,2.56,10705.5
2016-11-17 00:00:00,28-02-2020,24550,1225.68,1477.11,45.37,2.65,10717.9
2016-11-18 00:00:00,27-02-2020,24850,1216.39,1471.99,44.93,2.64,10725.3
2016-11-21 00:00:00,26-02-2020,24750,1208.1,1476.82,45.83,2.65,10753.2
2016-11-22 00:00:00,25-02-2020,24800,1214.29,1485.56,48.37,2.67,10793.3
2016-11-23 00:00:00,24-02-2020,24950,1212.24,1491.02,47.94,2.64,10772.6
2016-11-25 00:00:00,21-02-2020,24250,1184.96,1494.26,47.97,2.67,10854.7
2016-11-28 00:00:00,20-02-2020,23800,1183.1,1502.57,45.43,2.67,10857.5
2016-11-29 00:00:00,19-02-2020,23600,1193.3,1507.59,46.88,2.67,10798.9
2016-11-30 00:00:00,18-02-2020,23400,1188.72,1498.41,45.24,2.67,10872.4
2016-12-01 00:00:00,17-02-2020,23350,1173.29,1519.66,49.07,2.67,10860.4
2016-12-02 00:00:00,14-02-2020,23200,1171.05,1514.4,51.01,2.74,10829
2016-12-06 00:00:00,13-02-2020,23150,1170.18,1506.48,50.97,2.74,10923.6
2016-12-07 00:00:00,12-02-2020,23150,1169.64,1515.61,50.93,2.76,10977.4
2016-12-08 00:00:00,11-02-2020,23200,1173.65,1524.2,49.88,2.76,11114.3
2016-12-09 00:00:00,07-02-2020,23100,1170.48,1531.95,50.92,2.74,11153.1
2016-12-13 00:00:00,06-02-2020,22850,1162.45,1528.16,52.51,2.73,11216.8
2016-12-14 00:00:00,05-02-2020,22900,1158.39,1531.06,52.45,2.73,11214
2016-12-15 00:00:00,04-02-2020,23200,1143.81,1516.2,50.79,2.8,11087.1
2016-12-16 00:00:00,03-02-2020,23400,1128.44,1523.47,51.1,2.83,11152.2
2016-12-19 00:00:00,31-01-2020,23200,1134.35,1524.15,52.15,2.89,11127
2016-12-20 00:00:00,30-01-2020,23200,1139.34,1524.64,52.11,2.9,11145.3
2016-12-21 00:00:00,29-01-2020,22850,1132.14,1513.68,53.56,2.9,11170.4
2016-12-22 00:00:00,28-01-2020,23000,1131.8,1509.09,52.52,2.87,11127.8
2016-12-23 00:00:00,27-01-2020,22950,1128.89,1504.76,52.68,2.88,11111.5
